"CNTRYID","CNT","CNTSCHID","CNTSTUID","CYC","NatCen","Region","STRATUM","SUBNATIO","OECD","ADMINMODE","Option_CPS","Option_FL","Option_UH","Option_Read","Option_Math","LANGTEST_COG","BOOKID","CM033Q01S","CM033Q01T","CM474Q01S","CM474Q01T","CM155Q01S","CM155Q01T","CM155Q04S","CM155Q04T","CM411Q01S","CM411Q01T","CM411Q02S","CM411Q02T","CM803Q01S","CM803Q01T","CM442Q02S","CM442Q02T","CM034Q01S","CM034Q01T","CM305Q01S","CM305Q01T","CM496Q01S","CM496Q01T","CM496Q02S","CM496Q02T","CM423Q01S","CM423Q01T","CM603Q01S","CM603Q01T","CM571Q01S","CM571Q01T","CM564Q01S","CM564Q01T","CM564Q02S","CM564Q02T","total_raw","total_time"
410,"KOR",41000083,41001716,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,88951,0,27280,1,83972,0,160698,1,157990,1,33027,0,52417,1,188297,1,115227,0,73666,0,66642,1,73132,1,33750,1,141580,1,102436,1,99776,1,87266,12,1586107
410,"KOR",41000084,41003436,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,36698,1,37762,1,78702,1,90938,1,2172,1,94110,1,122929,1,182243,1,88968,1,101309,1,88556,0,44774,1,34989,1,115647,1,83443,1,66427,1,86202,16,1355869
410,"KOR",41000085,41005103,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,48495,1,30579,1,14926,1,110408,0,165185,1,18794,1,68526,0,141470,0,75094,0,33955,1,112685,1,61032,0,35735,0,86432,0,6768,0,18405,1,37683,9,1066172
410,"KOR",41000086,41002553,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,73856,0,25781,1,1498,1,39215,0,118526,0,47893,0,47490,1,143900,0,54801,1,52647,1,86647,1,47871,1,26174,0,101335,0,13021,1,83980,1,31936,10,996571
410,"KOR",41000090,41001001,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,65235,1,24793,1,1643,1,31417,0,85645,1,39553,1,78854,0,142914,1,64670,0,36737,1,89252,1,37352,1,15391,0,63145,1,41657,1,29016,0,72521,12,919795
410,"KOR",41000092,41003816,"06MS",41000,41000,"KOR0403",4100000,1,2,1,0,0,"A","A",301,43,1,44373,1,27885,1,40168,1,50877,0,83992,0,33740,0,64044,0,168732,1,106362,1,55783,0,644,1,27593,1,16248,1,91460,0,19174,1,842,1,19142,11,851059
410,"KOR",41000093,41000101,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,39618,1,41340,1,59055,0,27573,1,141370,1,50775,1,140173,1,205355,1,153138,1,137890,1,96480,0,44050,1,15617,0,123113,1,128366,1,51181,1,28812,14,1483906
410,"KOR",41000094,41005192,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,51780,0,19799,1,1912,1,42548,1,76112,0,26803,1,67548,1,98200,1,95242,0,132028,0,115832,1,14835,0,49668,1,72803,1,55356,1,31174,0,46761,11,998401
410,"KOR",41000098,41002515,"06MS",41000,41000,"KOR0403",4100000,1,2,1,0,0,"A","A",301,43,0,18483,1,19649,0,39958,0,15727,0,83882,0,44281,0,13237,0,18397,0,15993,1,9468,0,13270,0,8517,1,17326,0,124894,0,449603,0,5196,0,7360,3,905241
410,"KOR",41000099,41003882,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,44041,1,24684,1,61808,1,78786,0,12566,0,87480,0,108333,1,136635,0,128373,0,55747,1,127363,1,22498,1,43318,0,63550,0,68515,1,49291,0,48190,9,1161178
410,"KOR",41000100,41002514,"06MS",41000,41000,"KOR0101",4100000,1,2,1,0,0,"A","A",301,43,1,51804,1,46627,1,1255,1,199144,0,124144,1,67482,1,57300,1,84244,0,92101,1,107174,1,75160,1,90224,1,15104,1,78616,1,114942,1,65921,0,189735,14,1460977
410,"KOR",41000101,41002101,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,37057,1,29133,1,26139,1,49263,1,108081,0,45620,1,58625,1,95902,0,33379,0,54390,1,51821,1,17701,1,28059,0,100096,1,59425,0,22349,1,44175,12,861215
410,"KOR",41000102,41004985,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,17838,0,25086,1,81469,0,41991,0,182607,0,25185,0,38723,0,106855,0,32737,0,29315,0,16308,0,22907,1,20543,0,11974,0,13328,0,9534,0,5316,3,681716
410,"KOR",41000103,41004957,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,35286,1,28396,1,118778,1,43388,1,102036,0,19166,0,42353,0,148093,0,57268,0,54486,1,109725,1,45592,1,17730,0,46823,1,20377,0,21032,0,55087,9,965616
410,"KOR",41000104,41004493,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,24539,0,72738,1,66106,1,3405,1,137089,0,66292,0,117613,1,143685,1,136168,0,79909,0,124648,1,57949,1,29692,0,57720,0,126343,0,80400,1,45314,9,1369610
410,"KOR",41000105,41000204,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,41405,1,20995,0,79741,1,64734,0,220640,1,25900,0,43816,0,190135,0,50248,0,44391,1,38500,1,2620,0,12073,0,50065,1,23520,0,40849,0,32333,7,981965
410,"KOR",41000107,41001162,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,24586,1,26879,0,1058,1,2579,1,107941,1,96300,0,76750,1,111710,1,81240,1,72385,1,50266,1,19620,1,17838,1,76818,1,72670,1,43278,1,67849,15,949767
410,"KOR",41000109,41004278,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,43308,1,31797,1,2611,1,89763,1,108545,1,80225,1,159209,1,117549,0,115820,0,73486,0,12284,1,6428,1,50914,1,102095,1,80049,1,5753,1,3386,14,1083222
410,"KOR",41000110,41000655,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,25166,0,23265,1,63400,1,55965,1,29098,1,68551,0,50005,0,124911,1,95938,1,80025,1,82513,1,71855,1,40396,1,122414,0,93495,1,52395,1,102035,13,1181427
410,"KOR",41000111,41000110,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,32150,1,52127,1,60230,1,54010,1,101596,0,66419,0,103085,0,226762,1,103245,1,30802,1,63868,1,33778,1,13650,0,71109,1,87642,1,69328,1,62799,13,1232600
410,"KOR",41000112,41003341,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,35129,1,39679,1,2912,1,39413,0,102420,1,30876,1,33286,1,81600,0,125849,1,63535,1,2637,1,26289,1,29633,1,81865,1,59809,1,54279,1,34287,15,843498
410,"KOR",41000114,41004628,"06MS",41000,41000,"KOR0403",4100000,1,2,1,0,0,"A","A",301,43,1,37072,1,31614,1,93618,0,11205,0,76915,1,24755,0,42945,1,71765,0,78449,1,17876,0,22027,0,112831,1,14680,0,63735,0,5845,1,50290,0,60937,8,816559
410,"KOR",41000115,41000465,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,28430,1,46008,1,9700,1,60470,1,95628,1,23488,1,73853,1,121694,1,101394,1,53506,1,101807,1,31072,1,31294,1,58954,0,54985,1,49770,1,47273,16,989326
410,"KOR",41000116,41001410,"06MS",41000,41000,"KOR0403",4100000,1,2,1,0,0,"A","A",301,43,1,29571,1,57838,0,138433,1,91413,1,157353,1,40658,0,86582,0,290233,0,155578,1,45678,0,68530,1,88084,1,16625,0,16252,0,25420,0,8400,1,9208,9,1325856
410,"KOR",41000117,41004923,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,27210,1,24558,1,53672,1,64757,1,125246,1,30717,1,167354,1,161102,1,169528,0,59539,1,68594,1,42898,1,14719,0,50015,1,59751,1,25439,0,60720,14,1205819
410,"KOR",41000118,41003707,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,30369,1,86087,1,65395,0,106461,1,68443,1,106373,1,95399,1,83897,1,76589,1,105849,1,3706,1,20287,1,55265,1,168858,1,152202,1,39433,1,51338,16,1315951
410,"KOR",41000120,41005311,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,33223,1,18670,1,2202,1,52044,0,75261,1,20044,1,325583,1,116491,1,120269,1,92725,1,82008,1,26321,1,25803,1,70319,1,94765,1,32632,0,39830,15,1228190
410,"KOR",41000122,41004997,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,0,16342,1,17902,0,4171,1,41304,1,93211,1,34214,0,45560,1,110258,0,40983,1,35431,1,39451,1,17055,1,15219,1,47255,1,50965,1,48528,0,32785,12,690634
410,"KOR",41000123,41004878,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,34935,1,43342,1,52632,1,85180,0,128673,1,57110,1,47655,0,112000,1,126660,1,98502,1,130308,1,35268,1,35675,0,119291,0,73873,1,110226,0,51115,12,1342445
410,"KOR",41000124,41004233,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,55211,1,93907,1,34573,1,82146,0,145256,0,76967,0,79136,0,85656,1,54326,0,51282,1,167493,1,15299,1,20810,0,104421,1,48129,0,238310,0,21852,9,1374774
410,"KOR",41000125,41002558,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,31576,1,24669,0,42520,1,40560,0,85280,1,29441,1,64732,1,93354,1,63520,0,44996,1,50472,1,25083,1,39994,1,91048,1,53059,1,3120,1,88659,14,872083
410,"KOR",41000128,41002114,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,40721,1,28267,1,81954,1,51935,0,82237,0,24316,0,89000,1,318510,1,108744,0,67792,1,54294,1,3460,1,35225,1,77727,1,23000,1,39094,0,9336,12,1135612
410,"KOR",41000129,41003502,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,24697,1,35959,1,28318,1,41438,1,77744,1,25112,1,38056,1,55437,1,71453,0,43014,1,79070,1,72413,1,27706,0,67064,1,62274,1,69982,1,36827,15,856564
410,"KOR",41000130,41003234,"06MS",41000,41000,"KOR0101",4100000,1,2,1,0,0,"A","A",301,43,1,29641,0,31384,1,28783,0,102832,1,68475,0,18235,0,31763,0,113724,0,51769,1,54817,0,33918,1,41184,1,23998,1,57314,0,39749,1,44181,1,27884,9,799651
410,"KOR",41000131,41000270,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,33926,1,44538,1,100986,1,82470,1,180340,1,58171,1,224616,1,151988,1,115078,1,113831,1,161399,1,30493,1,31448,1,108464,1,111603,1,57428,1,59840,17,1666619
410,"KOR",41000132,41000181,"06MS",41000,41000,"KOR0403",4100000,1,2,1,0,0,"A","A",301,43,1,48755,1,83336,1,140954,1,73978,1,204859,0,66527,0,189140,0,352524,1,107062,1,49699,1,84774,1,2297,1,15282,0,67401,0,8620,0,10216,0,37151,10,1542575
410,"KOR",41000133,41004548,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,18324,1,22863,1,58539,1,36186,0,137508,1,25162,0,90163,1,100757,0,48275,1,37797,0,49574,1,43604,0,5770,0,19315,1,89614,0,99882,0,147600,9,1030933
410,"KOR",41000134,41000251,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,0,50202,1,31447,1,50143,0,8924,0,61356,0,31075,0,45325,0,130432,0,42615,0,15087,0,40331,0,25364,0,17991,1,9622,0,14592,0,110593,1,55484,4,740583
410,"KOR",41000135,41005482,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,48377,1,21812,1,45401,0,105722,1,149121,0,16955,0,39753,0,70267,0,94329,1,74789,1,109491,1,21635,1,18360,0,65666,1,63152,1,48216,1,62574,11,1055620
410,"KOR",41000136,41001229,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,17648,0,48084,1,75210,0,52152,0,107385,1,20885,0,69424,0,126077,0,104007,0,29317,0,69994,0,98378,1,15716,0,35149,0,34495,1,43401,1,6197,6,953519
410,"KOR",41000137,41005733,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,0,23181,1,47375,1,43458,1,40333,1,137755,1,23856,0,62621,0,186649,0,27008,1,28584,1,50990,1,34037,1,18745,0,36416,0,23178,0,2521,0,5369,9,792076
410,"KOR",41000138,41000961,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,34047,1,21395,0,45977,0,57185,0,127333,1,37091,1,54784,0,64492,0,98233,0,54228,0,44597,1,40580,1,30188,1,48188,1,46443,1,37118,0,69335,9,911214
410,"KOR",41000139,41002359,"06MS",41000,41000,"KOR0101",4100000,1,2,1,0,0,"A","A",301,43,1,21797,1,44961,1,37145,1,49861,1,128989,1,51208,1,67426,1,152273,0,111354,1,111126,1,51115,1,38510,1,30862,1,60486,1,104153,1,94848,1,40356,16,1196470
410,"KOR",41000140,41000895,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,0,23505,0,28099,1,54654,1,85151,1,108388,0,104000,0,89814,0,118785,0,78458,1,35441,1,52793,1,106807,1,17327,0,54671,0,78724,0,92435,0,124923,7,1253975
410,"KOR",41000141,41002954,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,33875,1,28850,1,2438,1,106280,0,88064,1,43926,1,114516,1,88729,1,60333,1,109186,1,75093,1,19669,1,20954,0,198871,1,128639,1,4126,1,63112,15,1186661
410,"KOR",41000142,41001958,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,19993,1,60682,1,44423,1,50204,1,112516,1,42814,0,55185,1,190167,1,146361,1,40895,0,58447,1,41966,0,24143,1,87156,0,10946,1,128136,0,100403,12,1214437
410,"KOR",41000144,41005503,"06MS",41000,41000,"KOR0403",4100000,1,2,1,0,0,"A","A",301,43,0,33850,1,41090,1,92102,0,50368,0,145243,1,24866,1,66563,1,102731,0,82467,1,41461,1,77726,1,30168,1,18008,1,78684,1,15740,1,35745,1,18995,13,955807
410,"KOR",41000146,41002650,"06MS",41000,41000,"KOR0101",4100000,1,2,1,0,0,"A","A",301,43,1,37781,0,65912,0,156171,1,34432,1,91563,1,41536,1,59204,1,183418,0,120620,0,69599,1,77763,1,3877,1,13785,1,66828,1,48573,0,38541,0,124314,11,1233917
410,"KOR",41000147,41001417,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,26181,1,27464,1,61135,1,39744,1,83377,1,30755,1,58851,1,121625,1,57079,1,81693,1,63416,0,54917,1,16859,1,73057,1,59522,1,33433,1,72540,16,961648
410,"KOR",41000148,41002393,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,59047,1,29351,1,35183,1,33166,1,60491,1,36080,1,80675,1,74032,1,28937,0,50017,1,36952,1,30816,1,21348,0,60148,1,43915,1,24495,1,24450,15,729103
410,"KOR",41000151,41000691,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,26667,1,33106,1,8203,0,53060,1,25991,0,18083,1,36710,1,233619,1,203189,1,30101,0,34728,1,39053,1,21558,0,328711,1,78639,0,74876,1,82691,12,1328985
410,"KOR",41000155,41004531,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,29646,1,23889,1,40136,1,50363,0,109826,0,70880,0,30611,1,122282,1,84830,1,45292,1,61228,1,22084,1,19894,0,55721,1,95005,1,58478,1,208821,13,1128986
410,"KOR",41000156,41001741,"06MS",41000,41000,"KOR0101",4100000,1,2,1,0,0,"A","A",301,43,1,54871,1,33186,0,58122,0,66276,1,194079,0,61349,0,95859,1,109351,0,162913,0,90517,0,110191,1,42724,0,25967,0,95683,0,46818,0,44193,1,146444,6,1438543
410,"KOR",41000157,41002382,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,58024,1,34905,0,161692,0,82257,1,284946,1,33638,0,114077,0,243449,1,103638,0,105804,0,60901,1,77895,1,27504,1,72439,1,26131,0,10276,0,55006,9,1552582
410,"KOR",41000158,41002203,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,13807,0,51309,1,83679,0,56039,1,169831,1,47196,0,75652,0,163969,1,109766,1,106792,1,2049,1,5894,1,28204,1,104294,1,49822,1,103994,1,39215,13,1211512
410,"KOR",41000159,41004361,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,27622,1,24887,0,29576,1,176911,1,72016,1,30851,1,37024,1,109531,0,69546,1,147301,0,85115,1,27419,1,15950,0,95261,1,48936,1,41016,1,33789,13,1072751
410,"KOR",41000160,41001404,"06MS",41000,41000,"KOR0101",4100000,1,2,1,0,0,"A","A",301,43,1,37731,1,31657,1,44468,1,57072,1,90585,1,106827,1,69329,1,99335,1,91822,0,99473,1,141786,1,24813,1,116409,1,61281,1,99314,1,67960,1,52247,16,1292109
410,"KOR",41000162,41005722,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,23425,1,11885,1,63038,1,52938,1,89563,1,27218,1,40301,0,131384,1,75015,1,95402,0,64958,1,34375,1,11478,1,47306,1,42696,1,28844,1,21679,15,861505
410,"KOR",41000163,41004190,"06MS",41000,41000,"KOR0202",4100000,1,2,1,0,0,"A","A",301,43,1,15600,1,34606,1,29219,1,58855,1,114268,1,54614,1,51790,0,73783,0,30771,0,38644,1,60549,1,44806,1,35112,0,81135,1,156771,1,40614,1,51440,13,972577
410,"KOR",41000164,41002920,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,24970,1,38286,1,59244,1,56933,1,5185,1,59462,1,53146,1,236160,0,74475,0,108809,1,115754,1,68844,1,15598,1,81550,1,82251,1,32301,1,56358,15,1169326
410,"KOR",41000165,41005703,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,103875,0,87604,1,97126,0,138905,1,234530,1,126919,0,378297,0,200288,0,212853,0,48547,1,141000,1,88740,1,75458,1,189989,0,15808,1,147774,1,271116,10,2558829
410,"KOR",41000167,41003054,"06MS",41000,41000,"KOR0302",4100000,1,2,1,0,0,"A","A",301,43,1,22501,1,24216,1,64835,0,21591,1,25129,1,27195,1,43150,1,122532,1,101923,1,96511,1,26778,0,2783,0,42340,1,56264,1,106859,1,35488,1,80614,14,900709
428,"LVA",42800002,42800183,"06MS",42800,42800,"LVA0003",4280000,1,2,1,0,0,"A","A",325,43,1,72128,1,37230,1,103228,1,70311,0,68021,0,63590,0,79122,0,144340,0,99650,1,65473,0,105433,1,74037,1,30125,0,133686,1,84831,0,91381,1,49627,9,1372213
428,"LVA",42800004,42804474,"06MS",42800,42800,"LVA0003",4280000,1,2,1,0,0,"A","A",325,43,1,24764,0,44180,1,100798,0,131334,1,345870,0,126650,0,94333,0,271222,0,115045,0,157952,0,61487,1,82016,0,77439,0,57191,1,66394,0,79781,0,71533,5,1907989
428,"LVA",42800007,42801433,"06MS",42800,42800,"LVA0001",4280000,1,2,1,0,0,"A","A",495,43,1,27860,1,105110,1,82673,0,120558,0,308574,1,38189,1,71817,0,200407,0,122192,1,47603,0,100585,0,68437,1,31855,0,56603,0,30996,0,31484,0,50461,7,1495404
428,"LVA",42800009,42802895,"06MS",42800,42800,"LVA0004",4280000,1,2,1,0,0,"A","A",325,43,1,69287,1,43966,1,155299,1,155023,1,288867,0,64159,0,207713,1,286291,1,217269,1,138843,1,189653,1,99989,1,30966,1,169066,0,15979,1,184504,1,36973,14,2353847
428,"LVA",42800010,42803466,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",495,43,1,56494,1,28273,1,58041,0,92350,0,248977,1,38021,1,98420,1,175126,1,69828,1,182085,1,185218,1,79838,1,21545,1,141455,1,91443,1,50678,1,58651,15,1676443
428,"LVA",42800012,42804839,"06MS",42800,42800,"LVA0004",4280000,1,2,1,0,0,"A","A",325,43,1,44344,1,43067,1,53315,0,76357,1,221210,0,47737,0,90060,0,132300,0,76782,1,100915,1,5809,1,31862,1,49935,0,132008,1,91863,1,71898,0,37796,10,1307258
428,"LVA",42800015,42800772,"06MS",42800,42800,"LVA0001",4280000,1,2,1,0,0,"A","A",495,43,1,32724,1,35384,1,35465,0,76750,1,188552,0,39070,1,71710,0,247488,1,151664,0,157659,0,66939,1,46540,1,25612,0,171411,1,95260,1,38644,1,97211,11,1578083
428,"LVA",42800017,42802130,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",495,43,1,38093,1,54457,1,67334,1,65977,1,143227,0,50570,1,87511,0,193476,0,136997,1,80349,1,109492,1,201910,1,62199,1,162849,1,110419,1,40524,0,122219,13,1727603
428,"LVA",42800020,42800249,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",495,43,1,55356,0,92443,1,75552,1,145554,1,134436,0,71526,0,123552,0,197256,0,113202,1,140983,0,118376,1,119580,0,83112,0,141599,0,78189,0,109469,0,54325,6,1854510
428,"LVA",42800026,42801279,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",495,43,1,43643,1,41097,1,31047,1,89008,1,139044,0,49338,0,64599,0,452420,0,59118,0,72328,1,47622,1,51700,1,20446,0,113054,0,184380,1,59604,1,276177,10,1794625
428,"LVA",42800027,42802421,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",325,43,1,74469,1,60476,1,113730,1,68054,1,350858,0,182566,0,85425,0,176543,0,101469,1,155062,0,154206,1,102828,1,51880,1,137503,0,91418,0,85712,0,72062,9,2064261
428,"LVA",42800028,42804861,"06MS",42800,42800,"LVA0004",4280000,1,2,1,0,0,"A","A",325,43,1,77588,1,37097,1,100325,1,73656,0,164709,0,81191,1,126923,0,229752,1,179985,0,94938,1,148780,0,84071,1,32797,0,177275,1,122799,1,97967,0,116490,10,1946343
428,"LVA",42800029,42805627,"06MS",42800,42800,"LVA0001",4280000,1,2,1,0,0,"A","A",325,43,1,58975,1,51397,0,59194,0,118079,1,219311,1,56826,0,87036,0,112957,0,25920,1,42457,0,59098,1,50250,1,32935,0,39140,0,19970,1,29752,0,20634,8,1083931
428,"LVA",42800030,42801998,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",325,43,1,75553,1,50307,1,120469,0,188854,1,219744,0,33098,0,70662,0,326754,0,142799,0,39716,1,53413,1,118231,1,53217,0,51380,1,33978,0,31228,0,89421,8,1698824
428,"LVA",42800033,42800086,"06MS",42800,42800,"LVA0004",4280000,1,2,1,0,0,"A","A",325,43,0,22708,1,30811,1,58864,0,69420,0,118298,0,38917,0,76999,0,137307,0,32265,1,86182,0,85126,1,160067,0,36523,0,165061,0,59181,0,59607,1,48215,5,1285551
428,"LVA",42800034,42803274,"06MS",42800,42800,"LVA0001",4280000,1,2,1,0,0,"A","A",495,43,1,39106,0,29144,0,41302,0,25177,0,127779,0,37144,0,50632,0,51340,0,120107,0,25442,0,34051,0,76346,0,22234,0,39208,1,31609,1,56000,1,33181,4,839802
428,"LVA",42800039,42802225,"06MS",42800,42800,"LVA0004",4280000,1,2,1,0,0,"A","A",325,43,1,67306,1,43395,1,101132,1,84869,1,150134,0,38307,0,102239,0,201327,1,241080,0,63678,1,88933,1,74924,1,18126,0,156226,1,94963,1,81141,0,235795,11,1843575
428,"LVA",42800040,42804713,"06MS",42800,42800,"LVA0003",4280000,1,2,1,0,0,"A","A",325,43,0,61943,1,50020,1,68314,1,76372,1,178540,0,64862,0,86526,1,253840,0,269719,1,62621,0,73354,1,45218,1,20148,0,127191,0,90874,0,98455,0,83223,8,1711220
428,"LVA",42800041,42800928,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",325,43,1,45858,1,22600,1,37994,1,55207,1,116645,1,38944,1,53175,0,202755,1,69851,0,82348,1,36741,1,29806,1,26670,1,77874,1,105552,1,46595,1,26924,15,1075539
428,"LVA",42800042,42800797,"06MS",42800,42800,"LVA0002",4280000,1,2,1,0,0,"A","A",325,43,0,92076,1,29114,0,65423,0,75573,0,70545,1,63844,0,58236,0,117690,0,56678,0,99377,1,9308,1,9870,1,38989,0,69893,0,29582,0,42889,1,15017,6,944104
428,"LVA",42800044,42803635,"06MS",42800,42800,"LVA0001",4280000,1,2,1,0,0,"A","A",325,43,1,41580,0,27238,0,60422,1,110772,1,184344,1,93660,1,98292,1,158635,1,132707,1,84174,0,113888,1,34669,1,54875,1,217024,1,112080,1,36838,0,218799,13,1779997
428,"LVA",42800045,42802566,"06MS",42800,42800,"LVA0004",4280000,1,2,1,0,0,"A","A",325,43,1,46406,1,55335,0,80625,0,117763,0,122721,0,36711,0,93387,0,346065,1,110747,0,62446,1,189269,0,72366,0,38644,0,65346,1,23710,0,50008,1,36037,6,1547586
